user,"Democratic Party: In politics, there is often talk of right and left. Where would you rank the following parties on this scale?","Republican Party: In politics, there is often talk of right and left. Where would you rank the following parties on this scale?",Where would you place your own political position?,"In the 2020 presidential election, who did you vote for? Donald Trump, Joe Biden, or someone else?","If the 2024 presidential election were between Donald Trump for the Republicans and Joe Biden for the Democrats, would you vote for Donald Trump, Joe Biden, someone else, or probably not vote?",What gender are you?,Were you born in the US?,Was your mother born in the US?,Was your father born in the US?,"What is your approximate yearly household net income? Please indicate which category your household is in if you add together the monthly net income of all household members: All wages, salaries, pensions and other incomes after payroll taxes e.g. social security (OASDI), medicare taxes, unemployment taxes.",What is the highest educational level that you have?,What is your employment status?,What is your marital status?,Which religious community do you belong to?,To which of the following occupational groups do you belong?,Which ethnic group do you belong to?,What is your ZIP code?,In which year were you born?
IDUS126772,Extreme Left,Extreme Right,Extreme Right,Donald Trump,Donald Trump,Male,born in the U.S.,born in the U.S.,born in the U.S.,"$50,000 to 74,999",Upper secondary education,Retired/pensioned,Married,Protestant,"Professional and technical (for example: doctor, teacher, engineer, artist, accountant)",White,"Glen Burnie, Maryland",70 years old
IDUS126169,Extreme Left,Extreme Right,Extreme Left,I did not vote,Joe Biden,Female,born outside the U.S.,born outside the U.S.,born outside the U.S.,"$100,000 to 149,999",Master or equivalent,Self employed,Married,Unknown,"Clerical (for example: secretary, clerk, office manager, civil servant, bookkeeper)","South Asian Indian, Pakistani, etc.","Roseville, California",43 years old
IDUS126112,Far Left,Extreme Right,Extreme Right,Donald Trump,Donald Trump,Male,born in the U.S.,born in the U.S.,born in the U.S.,"$50,000 to 74,999",Upper secondary education,Retired/pensioned,Separated from partner,Other,No answer,Two or more races,"Cut Bank, Montana",69 years old
IDUS126174,Extreme Left,Extreme Left,Extreme Right,Donald Trump,Donald Trump,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$50,000 to 74,999",Bachelor or equivalent,Housewife/househusband not otherwise employed,Married,Roman Catholic,Never had a job,White,"Calabash, North Carolina",76 years old
IDUS126726,Left,Extreme Right,Extreme Left,Joe Biden,Joe Biden,Male,born in the U.S.,born in the U.S.,born in the U.S.,"$10,000 to $24,999",Post secondary non-tertiary education,Retired/pensioned,"Single, never married, and never in a registered civil partnership",Unknown,"Professional and technical (for example: doctor, teacher, engineer, artist, accountant)",White,"Cathedral City, California",68 years old
IDUS126791,Extreme Left,Center-Right,Extreme Right,Donald Trump,Donald Trump,Male,born in the U.S.,born in the U.S.,born in the U.S.,"$100,000 to 149,999",Upper secondary education,Retired/pensioned,Married,Muslim,"Professional and technical (for example: doctor, teacher, engineer, artist, accountant)",White,"Colorado Springs, Colorado",66 years old
IDUS126143,Extreme Right,Extreme Left,Extreme Right,Someone else,Someone else,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$25,000 to 49,999",Upper secondary education,Housewife/househusband not otherwise employed,Married,Protestant,Never had a job,White,"Greenville, Pennsylvania",50 years old
IDUS126664,Extreme Left,Extreme Right,Extreme Right,Donald Trump,Donald Trump,Male,born in the U.S.,born in the U.S.,born in the U.S.,"$25,000 to 49,999",Bachelor or equivalent,Retired/pensioned,Widowed,Roman Catholic,"Higher administrative (for example: banker, executive in big business, high government official, union official)",White,a location in the U.S. with the following ZIP code: 8087,75 years old
IDUS126154,Extreme Left,Extreme Right,Extreme Right,Donald Trump,Donald Trump,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$25,000 to 49,999",Primary education,Full time employee (30 hours a week or more),No answer,Roman Catholic,"Clerical (for example: secretary, clerk, office manager, civil servant, bookkeeper)",White,a location in the U.S. with the following ZIP code: 2324,59 years old
IDUS126876,Far Left,Extreme Left,Far Left,Joe Biden,Joe Biden,Female,born outside the U.S.,born outside the U.S.,born outside the U.S.,"$50,000 to 74,999",Upper secondary education,Retired/pensioned,Married,Roman Catholic,"Unskilled worker (for example: laborer, porter, unskilled factory worker, cleaner)",White,a location in the U.S. with the following ZIP code: 6010,69 years old
IDUS126773,Center,Extreme Right,Extreme Left,Joe Biden,Joe Biden,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$25,000 to 49,999",Master or equivalent,Retired/pensioned,Separated from partner,Unknown,"Higher administrative (for example: banker, executive in big business, high government official, union official)",White,"San Clemente, California",71 years old
IDUS127530,Extreme Left,Right Leaning,Extreme Left,Donald Trump,Donald Trump,Male,born in the U.S.,born in the U.S.,born in the U.S.,"$150,000 and greater",Master or equivalent,Retired/pensioned,Married,Protestant,"Professional and technical (for example: doctor, teacher, engineer, artist, accountant)",White,"Tomball, Texas",70 years old
IDUS127768,Extreme Left,Extreme Right,Extreme Right,Donald Trump,Donald Trump,Male,born in the U.S.,born in the U.S.,born in the U.S.,"$100,000 to 149,999",Bachelor or equivalent,Full time employee (30 hours a week or more),Married,Protestant,"Sales (for example: sales manager, shop owner, shop assistant, insurance agent, buyer)",White,"Kennesaw, Georgia",52 years old
IDUS127802,Extreme Left,Extreme Right,Extreme Right,Donald Trump,Donald Trump,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$50,000 to 74,999",Bachelor or equivalent,Retired/pensioned,Married,Other,"Professional and technical (for example: doctor, teacher, engineer, artist, accountant)",White,"Elkhart, Indiana",67 years old
IDUS127809,Extreme Right,Far Left,Extreme Right,Joe Biden,Joe Biden,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$10,000 to $24,999",Lower secondary education,Other,"Single, never married, and never in a registered civil partnership",Protestant,Never had a job,White,a location in the U.S. with the following ZIP code: 1843,77 years old
IDUS130041,Extreme Right,Extreme Right,Extreme Right,Donald Trump,Donald Trump,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$50,000 to 74,999",Upper secondary education,Retired/pensioned,Married,Protestant,"Clerical (for example: secretary, clerk, office manager, civil servant, bookkeeper)",White,"Ronda, North Carolina",65 years old
IDUS128906,Extreme Left,Extreme Right,Extreme Right,Donald Trump,Donald Trump,Male,born in the U.S.,born in the U.S.,born in the U.S.,"$10,000 to $24,999",Upper secondary education,Retired/pensioned,Separated from partner,Protestant,"Unskilled worker (for example: laborer, porter, unskilled factory worker, cleaner)",White,"Hubbard, Ohio",53 years old
IDUS129270,Extreme Left,Extreme Right,Extreme Right,Donald Trump,Donald Trump,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$25,000 to 49,999",Bachelor or equivalent,Retired/pensioned,Married,Protestant,"Service in health, medical and nursing care (for example: nurse, caretaker)",White,"Oneida, Tennessee",54 years old
IDUS130394,Extreme Left,Extreme Right,Extreme Right,Donald Trump,Donald Trump,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$75,000 to 99,999",Upper secondary education,Retired/pensioned,Married,Orthodox (Russian/Greek/etc.),No answer,White,a location in the U.S. with the following ZIP code: 7013,69 years old
IDUS130532,Extreme Left,Extreme Right,Extreme Left,Joe Biden,Joe Biden,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$25,000 to 49,999",Bachelor or equivalent,Retired/pensioned,Separated from partner,Roman Catholic,"Professional and technical (for example: doctor, teacher, engineer, artist, accountant)",White,a location in the U.S. with the following ZIP code: 8204,61 years old
IDUS131162,Extreme Left,Extreme Right,Extreme Right,Donald Trump,Donald Trump,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$50,000 to 74,999",Upper secondary education,Retired/pensioned,No answer,Roman Catholic,"Clerical (for example: secretary, clerk, office manager, civil servant, bookkeeper)",White,"West Sand Lake, New York",72 years old
IDUS131200,Center-Right,Right,Extreme Left,Joe Biden,Joe Biden,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$50,000 to 74,999",Post secondary non-tertiary education,Retired/pensioned,Married,Roman Catholic,"Sales (for example: sales manager, shop owner, shop assistant, insurance agent, buyer)",White,"Westland, Michigan",66 years old
IDUS131206,Far Left,Extreme Right,Extreme Left,Joe Biden,Joe Biden,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$10,000 to $24,999",Upper secondary education,Retired/pensioned,Widowed,Protestant,No answer,Hispanic and Latino,"Fort Worth, Texas",71 years old
IDUS132872,Extreme Left,Extreme Left,Extreme Left,I did not vote,Donald Trump,Female,born outside the U.S.,born outside the U.S.,born outside the U.S.,"$25,000 to 49,999",Master or equivalent,Full time employee (30 hours a week or more),"Single, never married, and never in a registered civil partnership",Hindu,"Clerical (for example: secretary, clerk, office manager, civil servant, bookkeeper)","South Asian Indian, Pakistani, etc.","Anaheim, California",51 years old
IDUS132960,Extreme Right,Center-Right,Extreme Right,Donald Trump,Donald Trump,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$75,000 to 99,999",Short-cycle tertiary education,Retired/pensioned,Widowed,Protestant,No answer,White,"Niles, Michigan",69 years old
IDUS133993,Extreme Left,Extreme Right,Extreme Left,Joe Biden,Joe Biden,Male,born outside the U.S.,born outside the U.S.,born outside the U.S.,"Less than $10,000",Bachelor or equivalent,Part time employee (less than 30 hours a week),No answer,Roman Catholic,No answer,"South Asian Indian, Pakistani, etc.","Katy, Texas",38 years old
IDUS137441,Extreme Left,Extreme Right,Extreme Right,Donald Trump,Donald Trump,Male,born in the U.S.,born in the U.S.,born in the U.S.,"$75,000 to 99,999",Short-cycle tertiary education,Retired/pensioned,Married,Roman Catholic,No answer,White,"York, Pennsylvania",69 years old
IDUS137909,Extreme Left,Center-Left,Extreme Right,Donald Trump,Donald Trump,Male,born in the U.S.,born in the U.S.,born in the U.S.,"$50,000 to 74,999",Post secondary non-tertiary education,Full time employee (30 hours a week or more),"Single, never married, and never in a registered civil partnership",Protestant,"Other Service (for example: restaurant owner, police officer, waitress, barber)",White,a location in the U.S. with the following ZIP code: 44834,49 years old
IDUS130050,Center,Extreme Right,Extreme Left,Joe Biden,Joe Biden,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$25,000 to 49,999",Upper secondary education,Unemployed,Married,Jew,"Higher administrative (for example: banker, executive in big business, high government official, union official)",White,a location in the U.S. with the following ZIP code: 33333,69 years old
IDUS133707,Extreme Left,Extreme Right,Extreme Left,Joe Biden,Joe Biden,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$100,000 to 149,999",Lower secondary education,Retired/pensioned,Married,Protestant,"Clerical (for example: secretary, clerk, office manager, civil servant, bookkeeper)",White,"Phoenix, Arizona",81 years old
IDUS140583,Extreme Left,Extreme Left,Extreme Right,Donald Trump,Donald Trump,Female,born in the U.S.,born in the U.S.,born in the U.S.,"$100,000 to 149,999",Short-cycle tertiary education,Unemployed,Married,Protestant,No answer,White,"Cumming, Georgia",69 years old
IDUS140390,Extreme Left,Right,Extreme Left,Donald Trump,Donald Trump,Male,born in the U.S.,born in the U.S.,born in the U.S.,"$25,000 to 49,999",Short-cycle tertiary education,Full time employee (30 hours a week or more),"Single, never married, and never in a registered civil partnership",Protestant,"Semi-skilled worker (for example: bricklayer, bus driver, cannery worker, carpenter, sheet metal worker, baker)",White,"Covington, Tennessee",40 years old
IDUS140555,Center,Extreme Right,Extreme Left,Joe Biden,Someone else,Male,born in the U.S.,born in the U.S.,born in the U.S.,"$150,000 and greater",Doctoral or equivalent,Full time employee (30 hours a week or more),"Single, never married, and never in a registered civil partnership",Other,"Higher administrative (for example: banker, executive in big business, high government official, union official)",Two or more races,"Bensalem, Pennsylvania",34 years old
